,DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,"Time, h",Type of reactor,Av_ar_exactmw,Av_ar_lipinskiHBA,Av_ar_lipinskiHBD,Av_ar_NumHBA,Av_ar_NumHeavyAtoms,Av_harm_labuteASA,Av_harm_CrippenClogP,Av_harm_kappa1,Av_harm_kappa3,Av_harm_Energy of +1 ion,Av_harm_Metal_radius,Product,"FE, %"
64,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.55,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,63.8
65,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.65,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,56.7
66,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.75,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,54.3
67,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.85,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,40.3
68,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.95,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,27.0
69,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,30.0
70,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.15,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,32.6
71,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.25,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,45.7
72,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.35,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,54.0
73,10.1038/s41467-018-06311-0,Cu-on-Cu2O,Cu1O0.35,Cu,Cu2O,40.0,sphere,0.0,21.22,31.51,41.8,21.22,31.51,41.8,30.0,70.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.45,1.0,H-cell,110.28430477199998,0.6,0.0,0.0,2.1999999999999997,26.844576295601804,-0.00606624852998824,3.5727585815334555,3.3913515863061297,8.081434305702047,1.3795620437956204,H2,63.1
74,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.55,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,64.8
75,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.65,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,50.3
76,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.75,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,37.0
77,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.85,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,27.9
78,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.95,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,17.0
79,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.95,2.5,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,0.0
80,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.95,10.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,0.0
81,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.95,15.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,0.0
82,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.95,20.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,0.0
83,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.95,32.5,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,0.0
84,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,17.8
85,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.15,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,25.5
86,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.25,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,29.0
87,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.35,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,43.0
88,10.1038/s41467-018-06311-0,Cu-on-Cu3N,Cu1N0.22,Cu,Cu3N,61.76,sphere,0.0,10.0,17.5,25.0,10.0,17.5,25.0,35.0,65.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.45,1.0,H-cell,117.18371375007362,0.3824000000000001,0.7648000000000001,0.0,2.1472,24.35794364908967,-0.00405677694879881,2.4138243701590496,5.379870365676079,11.072519619625407,1.1148002186887787,H2,53.1
89,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-18,Cu1O0.5651,CuO,Cu2O,23.04,hollow,0.0,45.0,65.0,95.0,45.0,65.0,95.0,0.0,86.98,13.02,glassy-carbon electrode,KHCO3,0.1,6.8,-1.11,0.5,H-cell,127.35513035599999,1.0,0.0,0.2304,2.7696,32.935838157888995,-0.12321490695460958,8.285944858247039,2.4063520544068497,8.148361904469061,1.4415156507413507,H2,23.38
90,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-18,Cu1O0.5651,CuO,Cu2O,23.04,hollow,0.0,45.0,65.0,95.0,45.0,65.0,95.0,0.0,86.98,13.02,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,0.5,H-cell,127.35513035599999,1.0,0.0,0.2304,2.7696,32.935838157888995,-0.12321490695460958,8.285944858247039,2.4063520544068497,8.148361904469061,1.4415156507413507,H2,27.65
91,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-18,Cu1O0.5651,CuO,Cu2O,23.04,hollow,0.0,45.0,65.0,95.0,45.0,65.0,95.0,0.0,86.98,13.02,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,0.5,H-cell,127.35513035599999,1.0,0.0,0.2304,2.7696,32.935838157888995,-0.12321490695460958,8.285944858247039,2.4063520544068497,8.148361904469061,1.4415156507413507,H2,33.45
92,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-18,Cu1O0.5651,CuO,Cu2O,23.04,hollow,0.0,45.0,65.0,95.0,45.0,65.0,95.0,0.0,86.98,13.02,glassy-carbon electrode,KHCO3,0.1,6.8,-0.94,0.5,H-cell,127.35513035599999,1.0,0.0,0.2304,2.7696,32.935838157888995,-0.12321490695460958,8.285944858247039,2.4063520544068497,8.148361904469061,1.4415156507413507,H2,46.42
93,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-18,Cu1O0.5651,CuO,Cu2O,23.04,hollow,0.0,45.0,65.0,95.0,45.0,65.0,95.0,0.0,86.98,13.02,glassy-carbon electrode,KHCO3,0.1,6.8,-0.87,0.5,H-cell,127.35513035599999,1.0,0.0,0.2304,2.7696,32.935838157888995,-0.12321490695460958,8.285944858247039,2.4063520544068497,8.148361904469061,1.4415156507413507,H2,57.0
94,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-24,Cu1O0.5404,CuO,Cu2O,14.95,hollow,0.0,47.5,55.0,72.5,47.5,55.0,72.5,0.0,91.92,8.08,glassy-carbon electrode,KHCO3,0.1,6.8,-1.11,0.5,H-cell,132.44613479375,1.0,0.0,0.1495,2.8505,35.12417771656046,-0.12341971871500633,11.356862313730888,2.5857644366579886,8.213562986772928,1.4266607222469907,H2,28.25
95,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-24,Cu1O0.5404,CuO,Cu2O,14.95,hollow,0.0,47.5,55.0,72.5,47.5,55.0,72.5,0.0,91.92,8.08,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,0.5,H-cell,132.44613479375,1.0,0.0,0.1495,2.8505,35.12417771656046,-0.12341971871500633,11.356862313730888,2.5857644366579886,8.213562986772928,1.4266607222469907,H2,26.97
96,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-24,Cu1O0.5404,CuO,Cu2O,14.95,hollow,0.0,47.5,55.0,72.5,47.5,55.0,72.5,0.0,91.92,8.08,glassy-carbon electrode,KHCO3,0.1,6.8,-1.04,0.5,H-cell,132.44613479375,1.0,0.0,0.1495,2.8505,35.12417771656046,-0.12341971871500633,11.356862313730888,2.5857644366579886,8.213562986772928,1.4266607222469907,H2,26.65
97,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-24,Cu1O0.5404,CuO,Cu2O,14.95,hollow,0.0,47.5,55.0,72.5,47.5,55.0,72.5,0.0,91.92,8.08,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,0.5,H-cell,132.44613479375,1.0,0.0,0.1495,2.8505,35.12417771656046,-0.12341971871500633,11.356862313730888,2.5857644366579886,8.213562986772928,1.4266607222469907,H2,31.78
98,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-24,Cu1O0.5404,CuO,Cu2O,14.95,hollow,0.0,47.5,55.0,72.5,47.5,55.0,72.5,0.0,91.92,8.08,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,0.5,H-cell,132.44613479375,1.0,0.0,0.1495,2.8505,35.12417771656046,-0.12341971871500633,11.356862313730888,2.5857644366579886,8.213562986772928,1.4266607222469907,H2,30.82
99,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-24,Cu1O0.5404,CuO,Cu2O,14.95,hollow,0.0,47.5,55.0,72.5,47.5,55.0,72.5,0.0,91.92,8.08,glassy-carbon electrode,KHCO3,0.1,6.8,-0.93,0.5,H-cell,132.44613479375,1.0,0.0,0.1495,2.8505,35.12417771656046,-0.12341971871500633,11.356862313730888,2.5857644366579886,8.213562986772928,1.4266607222469907,H2,33.71
100,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-24,Cu1O0.5404,CuO,Cu2O,14.95,hollow,0.0,47.5,55.0,72.5,47.5,55.0,72.5,0.0,91.92,8.08,glassy-carbon electrode,KHCO3,0.1,6.8,-0.86,0.5,H-cell,132.44613479375,1.0,0.0,0.1495,2.8505,35.12417771656046,-0.12341971871500633,11.356862313730888,2.5857644366579886,8.213562986772928,1.4266607222469907,H2,41.57
101,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,8.251513929066627,1.4182600987716854,H2,39.74
102,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,8.251513929066627,1.4182600987716854,H2,27.89
103,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.01,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,8.251513929066627,1.4182600987716854,H2,15.51
104,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,8.251513929066627,1.4182600987716854,H2,12.55
105,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,8.251513929066627,1.4182600987716854,H2,14.29
106,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,8.251513929066627,1.4182600987716854,H2,21.09
107,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,8.251513929066627,1.4182600987716854,H2,23.01
108,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,8.217301707607225,1.4258252600221513,H2,20.52
109,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,8.217301707607225,1.4258252600221513,H2,20.52
110,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-0.97,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,8.217301707607225,1.4258252600221513,H2,19.22
111,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-0.91,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,8.217301707607225,1.4258252600221513,H2,22.29
112,https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-0.85,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,8.217301707607225,1.4258252600221513,H2,33.28
113,https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.89,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,63.59
114,https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.97,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,49.02
115,https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,44.39
116,https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,51.03
117,https://doi.org/10.1038/s41929-020-00504-x, Syn-CuNW,Cu,Cu,No,100.0,nanowire,0.0,20.0,25.0,35.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.07,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,30.44
118,https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.76,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,74.11
119,https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.94,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,25.6
120,https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-0.98,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,28.82
121,https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,19.9
122,https://doi.org/10.1038/s41929-020-00504-x,A-CuNW,Cu,Cu,No,100.0,nanowire,0.0,25.0,25.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.06,0.5,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,7.72638,1.35,H2,16.3
123,https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,1.0,H-cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,8.089070205114638,1.4555094933007577,H2,18.2
124,https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,1.0,H-cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,8.089070205114638,1.4555094933007577,H2,17.7
