,DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h",Type of reactor
1332,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.2,CO,3.84,1.0,H-cell
1333,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.2,CH4,6.14,1.0,H-cell
1334,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.2,H2,20.56,1.0,H-cell
1335,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.2,C2H4,59.39,1.0,H-cell
1336,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.3,CO,1.99,1.0,H-cell
1337,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.3,CH4,10.13,1.0,H-cell
1338,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.3,H2,25.78,1.0,H-cell
1339,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.3,C2H4,49.72,1.0,H-cell
1340,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O-1,Cu0.493O0.9865Pd0.0135,Cu2O,Pd,98.65,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,H2,28.38,1.0,H-cell
1341,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O-1,Cu0.493O0.9865Pd0.0135,Cu2O,Pd,98.65,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,CH4,4.86,1.0,H-cell
1342,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O-1,Cu0.493O0.9865Pd0.0135,Cu2O,Pd,98.65,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,CO,9.32,1.0,H-cell
1343,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O-1,Cu0.493O0.9865Pd0.0135,Cu2O,Pd,98.65,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,C2H4,48.85,1.0,H-cell
1344,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,CO,0.18,1.0,H-cell
1345,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,HCOOH,0.97,1.0,H-cell
1346,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,C2H5OH,15.49,1.0,H-cell
1347,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,CH4,20.05,1.0,H-cell
1348,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,C2H4,20.83,1.0,H-cell
1349,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,H2,28.88,1.0,H-cell
1350,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,CO,0.25,1.0,H-cell
1351,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,HCOOH,1.22,1.0,H-cell
1352,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,CH4,9.98,1.0,H-cell
1353,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,H2,19.78,1.0,H-cell
1354,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,C2H5OH,26.33,1.0,H-cell
1355,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,C2H4,34.31,1.0,H-cell
1356,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,CO,2.06,1.0,H-cell
1357,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,HCOOH,2.06,1.0,H-cell
1358,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,CH4,3.49,1.0,H-cell
1359,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,H2,17.44,1.0,H-cell
1360,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H4,39.7,1.0,H-cell
1361,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,41.38,1.0,H-cell
1362,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,CH4,1.05,1.0,H-cell
1363,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,HCOOH,3.62,1.0,H-cell
1364,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,CO,5.05,1.0,H-cell
1365,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,H2,20.03,1.0,H-cell
1366,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,C2H4,31.47,1.0,H-cell
1367,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,C2H5OH,33.36,1.0,H-cell
1368,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,CH4,0.0,1.0,H-cell
1369,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,C2H5OH,1.82,1.0,H-cell
1370,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,CO,14.94,1.0,H-cell
1371,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,C2H4,18.95,1.0,H-cell
1372,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,HCOOH,23.9,1.0,H-cell
1373,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,H2,24.78,1.0,H-cell
1374,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,CH4,0.1,1.0,H-cell
1375,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,C2H5OH,0.1,1.0,H-cell
1376,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,C2H4,0.1,1.0,H-cell
1377,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,HCOOH,9.36,1.0,H-cell
1378,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,CO,26.24,1.0,H-cell
1379,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,H2,57.38,1.0,H-cell
1380,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,39.74,1.0,H-cell
1381,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,36.5,1.0,H-cell
1382,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,32.25,1.0,H-cell
1383,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,34.44,1.0,H-cell
1384,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,31.16,1.0,H-cell
1385,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,32.18,1.0,H-cell
1386,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,29.82,1.0,H-cell
1387,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,34.47,1.0,H-cell
1388,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,32.03,1.0,H-cell
1389,https://doi.org/10.1002/adfm.202102142,Cu/Cu2O-aerogel,Cu1O0.108,Cu2O,Cu,12.11,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,78.4,21.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H5OH,32.21,1.0,H-cell
1390,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,CO,2.43,1.0,H-cell
1391,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,CH4,11.54,1.0,H-cell
1392,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,C2H4,21.85,1.0,H-cell
1393,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.3,H2,41.49,1.0,H-cell
1394,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,CO,2.4,1.0,H-cell
1395,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,CH4,4.25,1.0,H-cell
1396,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,C2H4,30.67,1.0,H-cell
1397,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.2,H2,30.67,1.0,H-cell
1398,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,CH4,4.39,1.0,H-cell
1399,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,CO,12.67,1.0,H-cell
1400,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,C2H4,29.77,1.0,H-cell
1401,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.1,H2,36.31,1.0,H-cell
1402,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,CH4,2.17,1.0,H-cell
1403,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,CO,17.51,1.0,H-cell
1404,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,C2H4,17.51,1.0,H-cell
1405,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-1.0,H2,37.17,1.0,H-cell
1406,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,CH4,2.02,1.0,H-cell
1407,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,C2H4,10.3,1.0,H-cell
1408,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,CO,21.61,1.0,H-cell
1409,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.9,H2,34.77,1.0,H-cell
1410,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,CH4,2.08,1.0,H-cell
1411,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,C2H4,2.08,1.0,H-cell
1412,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,CO,24.65,1.0,H-cell
1413,https://doi.org/10.1002/adfm.202102142,Cu2O-aerogel,Cu1O0.208,Cu2O,Cu,26.26,aerogel,0.0,50.0,50.0,50.0,50.0,50.0,50.0,58.4,41.6,0.0,carbon paper electrode,KCl,0.1,5.64,-0.8,H2,59.42,1.0,H-cell
1414,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-0.6,H2,98.1,1.0,H-cell
1415,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-0.8,H2,70.7,1.0,H-cell
1416,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-1.0,H2,66.3,1.0,H-cell
1417,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-1.2,H2,82.3,1.0,H-cell
1418,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-1.4,H2,64.3,1.0,H-cell
1419,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-0.6,CO,0.0,1.0,H-cell
1420,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-0.8,CO,28.2,1.0,H-cell
1421,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-1.0,CO,26.1,1.0,H-cell
1422,https://doi.org/10.1016/j.jcou.2022.102368,CuZn,Cu0.671Zn0.44O1.45H0.898,Cu(OH)2,ZnO,50.5,sphere,0.0,13.7,15.45,17.2,13.7,15.45,17.2,0.0,33.08,66.92,gasdiffusion electrode,KHCO3,0.1,6.8,-1.2,CO,17.2,1.0,H-cell
