DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h",Type of reactor,Av_ar_exactmw,Av_ar_lipinskiHBA,Av_ar_lipinskiHBD,Av_ar_NumHBA,Av_ar_NumHeavyAtoms,Av_harm_labuteASA,Av_harm_CrippenClogP,Av_harm_kappa1,Av_harm_kappa3,Av_harm_Energy of +1 ion,Av_harm_Metal_radius
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-2.56,CO,13.5,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-2.56,CH4,0.7,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-2.56,HCOOH,2.6,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-2.56,CH3COOH,7.1,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-2.56,C2H4,52.3,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-2.56,C2H5OH,15.3,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-2.56,C3H7OH,2.7,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.06,H2,3.8,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.06,CO,17.6,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.06,CH4,0.2,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.06,HCOOH,2.3,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.06,CH3COOH,9.8,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.06,C2H4,58.2,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.06,C2H5OH,12.2,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.06,C3H7OH,0.8,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.56,H2,3.7,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.56,CO,14.1,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.56,CH4,0.3,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.56,HCOOH,1.7,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.56,CH3COOH,6.0,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.56,C2H4,61.3,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.56,C2H5OH,14.9,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-3.56,C3H7OH,1.8,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-4.06,H2,10.7,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-4.06,CO,9.8,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-4.06,CH4,3.0,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-4.06,HCOOH,1.8,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-4.06,CH3COOH,8.7,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-4.06,C2H4,48.7,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-4.06,C2H5OH,15.2,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,3DOP Cu2OCO,Cu0.6807O0.3193,Cu2O,CuO,69.49,porrous cuboctahedron,217.5,1200.0,1500.0,1600.0,1200.0,1500.0,1600.0,0.0,82.0,18.0,gasdiffusion electrode,KOH,1.0,14.0,-4.06,C3H7OH,1.1,1.0,Flow cell,122.65428942274998,1.0,0.0,0.30510000000000004,2.6948999999999996,31.14417073541979,-0.1230263942111742,6.630459056982755,2.261466309771322,11.353022993115394,0.7937992069640616
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,H2,27.4,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,CO,4.1,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,CH4,5.9,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,HCOOH,16.9,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,CH3COOH,0.4,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C2H4,30.6,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C2H5OH,8.2,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C3H7OH,0.9,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,H2,11.0,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,CO,1.9,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,CH4,10.3,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,HCOOH,8.0,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,C2H4,37.2,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,C2H5OH,7.4,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,C3H7OH,6.5,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.4,H2,14.0,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.4,CO,0.9,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.4,CH4,14.9,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.4,HCOOH,4.3,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.4,CH3COOH,0.8,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.4,C2H4,37.9,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.4,C2H5OH,14.8,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.4,C3H7OH,2.8,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.5,H2,11.7,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.5,CO,0.7,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
https://doi.org/10.1039/D3SC04840C,Cu2O-CO,Cu1O0.655,Cu2O,CuO,52.67,cuboctahedron,0.0,750.0,750.0,750.0,750.0,750.0,750.0,0.0,69.0,31.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.5,CH4,14.1,1.0,H-cell,112.06953112324999,1.0,0.0,0.47329999999999994,2.5267,27.745656648789364,-0.12260402953056845,4.573134579589093,1.991476667493465,10.13063345644868,0.9040608850234492
